race_id,split,year,event,session,driver,driver_number,expected_in_identity_crosswalk,fastf1_participant,laptime_context_status,laptime_rows,laptime_max_lap,supplied_archive_status,supplied_archive_rows,car_rows,position_rows,car_date_start,car_date_end,position_date_start,position_date_end,car_session_time_start_sec,car_session_time_end_sec,position_session_time_start_sec,position_session_time_end_sec,car_driver_hours,position_driver_hours,car_lap_min_assigned,car_lap_max_assigned,position_lap_min_assigned,position_lap_max_assigned,car_median_interval_sec,car_p95_interval_sec,car_max_interval_sec,car_gap_count_over_5s,car_gap_seconds_over_5s,car_duplicate_timestamp_count,car_nonmonotonic_count,position_median_interval_sec,position_p95_interval_sec,position_max_interval_sec,position_gap_count_over_5s,position_gap_seconds_over_5s,position_duplicate_timestamp_count,position_nonmonotonic_count,coverage_status,timestamp_semantics
2018:Azerbaijan Grand Prix:Race,train,2018,Azerbaijan Grand Prix,Race,SIR,35,TRUE,TRUE,LAP_CONTEXT_PRESENT,1,1,CACHED_SELECTED_LAP_STREAM,1114,613,499,2018-04-29T12:13:42.343000,2018-04-29T12:16:10.505000,2018-04-29T12:13:42.559000,2018-04-29T12:16:10.461000,462.266,610.428,462.482,610.384,0.0411561111111111,0.041083888888888885,1,1,1,1,0.2400000000000091,0.2799999999999727,0.36000000000001364,0,0.0,0,0,0.29999999999998295,0.3000000000000682,0.30100000000004457,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Azerbaijan Grand Prix:Race,train,2018,Azerbaijan Grand Prix,Race,STR,18,TRUE,TRUE,LAP_CONTEXT_PRESENT,51,51,CACHED_SELECTED_LAP_STREAM,822,25782,20994,2018-04-29T12:13:42.343000,2018-04-29T13:57:38.527000,2018-04-29T12:13:42.559000,2018-04-29T13:57:38.462000,462.266,6698.45,462.482,6698.385,1.7322733333333333,1.7321952777777778,1,51,1,51,0.2400000000000091,0.27999999999974534,0.40000000000009095,0,0.0,0,0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Azerbaijan Grand Prix:Race,train,2018,Azerbaijan Grand Prix,Race,VAN,2,TRUE,TRUE,LAP_CONTEXT_PRESENT,51,51,CACHED_SELECTED_LAP_STREAM,835,25791,21002,2018-04-29T12:13:42.343000,2018-04-29T13:57:40.647000,2018-04-29T12:13:42.559000,2018-04-29T13:57:40.762000,462.266,6700.57,462.482,6700.685,1.7328622222222223,1.7328341666666667,1,51,1,51,0.2400000000000091,0.27999999999974534,0.40000000000009095,0,0.0,0,0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Azerbaijan Grand Prix:Race,train,2018,Azerbaijan Grand Prix,Race,VER,33,TRUE,TRUE,LAP_CONTEXT_PRESENT,40,40,CACHED_SELECTED_LAP_STREAM,841,19289,15711,2018-04-29T12:13:42.343000,2018-04-29T13:31:29.271000,2018-04-29T12:13:42.559000,2018-04-29T13:31:29.136000,462.266,5129.194,462.482,5129.059,1.2963688888888891,1.296271388888889,1,40,1,40,0.2400000000000091,0.27999999999974534,0.40000000000009095,0,0.0,0,0,0.30000000000001137,0.3000000000001819,0.3010000000003856,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Azerbaijan Grand Prix:Race,train,2018,Azerbaijan Grand Prix,Race,VET,5,TRUE,TRUE,LAP_CONTEXT_PRESENT,51,51,CACHED_SELECTED_LAP_STREAM,811,25755,20972,2018-04-29T12:13:42.343000,2018-04-29T13:57:31.927000,2018-04-29T12:13:42.559000,2018-04-29T13:57:31.962000,462.266,6691.85,462.482,6691.885,1.7304400000000002,1.7303897222222222,1,51,1,51,0.2400000000000091,0.27999999999974534,0.40000000000009095,0,0.0,0,0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,ALO,14,TRUE,TRUE,LAP_CONTEXT_PRESENT,41,41,CACHED_SELECTED_LAP_STREAM,581,13959,11398,2018-06-10T18:12:56.935000,2018-06-10T19:09:22.650000,2018-06-10T18:12:57.123000,2018-06-10T19:09:22.580000,416.87,3802.585,417.058,3802.515,0.940476388888889,0.9404047222222222,1,41,1,41,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.2999999999999545,0.3000000000001819,0.3010000000003856,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,BOT,77,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,568,22545,18408,2018-06-10T18:12:56.935000,2018-06-10T19:44:05.111000,2018-06-10T18:12:57.123000,2018-06-10T19:44:04.914000,416.87,5885.046,417.058,5884.849,1.518937777777778,1.5188308333333334,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,ERI,9,TRUE,TRUE,LAP_CONTEXT_PRESENT,68,68,CACHED_SELECTED_LAP_STREAM,593,22571,18430,2018-06-10T18:12:56.935000,2018-06-10T19:44:11.511000,2018-06-10T18:12:57.123000,2018-06-10T19:44:11.414000,416.87,5891.446,417.058,5891.349,1.5207155555555556,1.520636388888889,1,68,1,68,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,GAS,10,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,582,22707,18541,2018-06-10T18:12:56.935000,2018-06-10T19:44:44.432000,2018-06-10T18:12:57.123000,2018-06-10T19:44:44.415000,416.87,5924.367,417.058,5924.35,1.5298602777777779,1.5298033333333334,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,GRO,8,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,580,22709,18542,2018-06-10T18:12:56.935000,2018-06-10T19:44:44.872000,2018-06-10T18:12:57.123000,2018-06-10T19:44:44.715000,416.87,5924.807,417.058,5924.65,1.5299825,1.5298866666666666,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,HAM,44,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,574,22610,18461,2018-06-10T18:12:56.935000,2018-06-10T19:44:20.832000,2018-06-10T18:12:57.123000,2018-06-10T19:44:20.615000,416.87,5900.767,417.058,5900.55,1.5233047222222222,1.5231922222222223,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,HAR,28,TRUE,TRUE,LAP_CONTEXT_PRESENT,1,1,CACHED_SELECTED_LAP_STREAM,758,416,340,2018-06-10T18:12:56.935000,2018-06-10T18:14:37.696000,2018-06-10T18:12:57.123000,2018-06-10T18:14:37.824000,416.87,517.631,417.058,517.759,0.02798916666666666,0.027972500000000008,1,1,1,1,0.2400000000000091,0.2799999999999727,0.3599999999999568,0,0.0,0,0,0.30000000000001137,0.30000000000001137,0.3009999999999877,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,HUL,27,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,570,22623,18473,2018-06-10T18:12:56.935000,2018-06-10T19:44:24.071000,2018-06-10T18:12:57.123000,2018-06-10T19:44:24.214000,416.87,5904.006,417.058,5904.149,1.5242044444444445,1.5241919444444445,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,LEC,16,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,582,22686,18524,2018-06-10T18:12:56.935000,2018-06-10T19:44:39.272000,2018-06-10T18:12:57.123000,2018-06-10T19:44:39.315000,416.87,5919.207,417.058,5919.25,1.5284269444444445,1.5283866666666666,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,MAG,20,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,586,22724,18554,2018-06-10T18:12:56.935000,2018-06-10T19:44:48.472000,2018-06-10T18:12:57.123000,2018-06-10T19:44:48.215000,416.87,5928.407,417.058,5928.15,1.5309825000000001,1.5308588888888888,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,OCO,31,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,593,22645,18491,2018-06-10T18:12:56.935000,2018-06-10T19:44:29.392000,2018-06-10T18:12:57.123000,2018-06-10T19:44:29.515000,416.87,5909.327,417.058,5909.45,1.5256825,1.5256644444444445,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,PER,11,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,578,22716,18548,2018-06-10T18:12:56.935000,2018-06-10T19:44:46.552000,2018-06-10T18:12:57.123000,2018-06-10T19:44:46.415000,416.87,5926.487,417.058,5926.35,1.5304491666666666,1.530358888888889,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,RAI,7,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,576,22634,18481,2018-06-10T18:12:56.935000,2018-06-10T19:44:26.752000,2018-06-10T18:12:57.123000,2018-06-10T19:44:26.515000,416.87,5906.687,417.058,5906.45,1.5249491666666666,1.524831111111111,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,RIC,3,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,573,22594,18448,2018-06-10T18:12:56.935000,2018-06-10T19:44:17.031000,2018-06-10T18:12:57.123000,2018-06-10T19:44:16.814000,416.87,5896.966,417.058,5896.749,1.522248888888889,1.5221363888888888,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,SAI,55,TRUE,TRUE,LAP_CONTEXT_PRESENT,69,69,CACHED_SELECTED_LAP_STREAM,575,22639,18486,2018-06-10T18:12:56.935000,2018-06-10T19:44:27.952000,2018-06-10T18:12:57.123000,2018-06-10T19:44:28.015000,416.87,5907.887,417.058,5907.95,1.5252824999999999,1.5252477777777778,1,69,1,69,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,SIR,35,TRUE,TRUE,LAP_CONTEXT_PRESENT,68,68,CACHED_SELECTED_LAP_STREAM,593,22671,18511,2018-06-10T18:12:56.935000,2018-06-10T19:44:35.712000,2018-06-10T18:12:57.123000,2018-06-10T19:44:35.515000,416.87,5915.647,417.058,5915.45,1.5274380555555556,1.527331111111111,1,68,1,68,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,STR,18,TRUE,TRUE,LAP_CONTEXT_PRESENT,1,1,CACHED_SELECTED_LAP_STREAM,758,416,340,2018-06-10T18:12:56.935000,2018-06-10T18:14:37.696000,2018-06-10T18:12:57.123000,2018-06-10T18:14:37.824000,416.87,517.631,417.058,517.759,0.02798916666666666,0.027972500000000008,1,1,1,1,0.2400000000000091,0.2799999999999727,0.3599999999999568,0,0.0,0,0,0.30000000000001137,0.30000000000001137,0.3009999999999877,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VAN,2,TRUE,TRUE,LAP_CONTEXT_PRESENT,68,68,CACHED_SELECTED_LAP_STREAM,592,22578,18436,2018-06-10T18:12:56.935000,2018-06-10T19:44:13.152000,2018-06-10T18:12:57.123000,2018-06-10T19:44:13.215000,416.87,5893.087,417.058,5893.15,1.5211713888888891,1.5211366666666666,1,68,1,68,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VER,33,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,571,22545,18409,2018-06-10T18:12:56.935000,2018-06-10T19:44:05.111000,2018-06-10T18:12:57.123000,2018-06-10T19:44:05.214000,416.87,5885.046,417.058,5885.149,1.518937777777778,1.5189141666666668,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VET,5,TRUE,TRUE,LAP_CONTEXT_PRESENT,70,70,CACHED_SELECTED_LAP_STREAM,566,22521,18389,2018-06-10T18:12:56.935000,2018-06-10T19:43:59.232000,2018-06-10T18:12:57.123000,2018-06-10T19:43:59.314000,416.87,5879.167,417.058,5879.249,1.5173047222222225,1.5172752777777778,1,70,1,70,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0,0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,ALO,14,TRUE,TRUE,LAP_CONTEXT_PRESENT,51,51,CACHED_SELECTED_LAP_STREAM,757,22406,18241,2018-06-24T14:13:26.722000,2018-06-24T15:43:45.566000,2018-06-24T14:13:26.539000,2018-06-24T15:43:45.530000,446.696,5865.54,446.513,5865.504,1.5052344444444445,1.5052752777777778,1,51,1,51,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,BOT,77,TRUE,TRUE,LAP_CONTEXT_PRESENT,53,53,CACHED_SELECTED_LAP_STREAM,751,22713,18486,2018-06-24T14:13:26.722000,2018-06-24T15:44:58.447000,2018-06-24T14:13:26.539000,2018-06-24T15:44:58.331000,446.696,5938.421,446.513,5938.305,1.5254791666666667,1.5254977777777778,1,53,1,53,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,ERI,9,TRUE,TRUE,LAP_CONTEXT_PRESENT,52,52,CACHED_SELECTED_LAP_STREAM,774,22574,18375,2018-06-24T14:13:26.722000,2018-06-24T15:44:25.447000,2018-06-24T14:13:26.539000,2018-06-24T15:44:25.331000,446.696,5905.421,446.513,5905.305,1.5163125000000002,1.5163311111111113,1,52,1,52,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,GAS,10,TRUE,TRUE,LAP_CONTEXT_PRESENT,1,1,CACHED_SELECTED_LAP_STREAM,974,535,437,2018-06-24T14:13:26.722000,2018-06-24T14:15:36.043000,2018-06-24T14:13:26.539000,2018-06-24T14:15:36.041000,446.696,576.017,446.513,576.015,0.03592250000000001,0.03597277777777778,1,1,1,1,0.2400000000000091,0.2799999999999727,0.36000000000001364,0,0.0,0,0,0.30000000000001137,0.3000000000000682,0.30100000000004457,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,GRO,8,TRUE,TRUE,LAP_CONTEXT_PRESENT,52,52,CACHED_SELECTED_LAP_STREAM,749,22420,18252,2018-06-24T14:13:26.722000,2018-06-24T15:43:48.886000,2018-06-24T14:13:26.539000,2018-06-24T15:43:48.831000,446.696,5868.86,446.513,5868.805,1.5061566666666666,1.5061922222222224,1,52,1,52,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HAM,44,TRUE,TRUE,LAP_CONTEXT_PRESENT,53,53,CACHED_SELECTED_LAP_STREAM,732,22374,18215,2018-06-24T14:13:26.722000,2018-06-24T15:43:37.926000,2018-06-24T14:13:26.539000,2018-06-24T15:43:37.830000,446.696,5857.9,446.513,5857.804,1.5031122222222222,1.503136388888889,1,53,1,53,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HAR,28,TRUE,TRUE,LAP_CONTEXT_PRESENT,52,52,CACHED_SELECTED_LAP_STREAM,756,22580,18380,2018-06-24T14:13:26.722000,2018-06-24T15:44:26.847000,2018-06-24T14:13:26.539000,2018-06-24T15:44:26.830000,446.696,5906.821,446.513,5906.804,1.516701388888889,1.5167475000000001,1,52,1,52,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HUL,27,TRUE,TRUE,LAP_CONTEXT_PRESENT,53,53,CACHED_SELECTED_LAP_STREAM,751,22762,18525,2018-06-24T14:13:26.722000,2018-06-24T15:45:09.967000,2018-06-24T14:13:26.539000,2018-06-24T15:45:09.932000,446.696,5949.941,446.513,5949.906,1.5286791666666666,1.5287202777777777,1,53,1,53,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,LEC,16,TRUE,TRUE,LAP_CONTEXT_PRESENT,53,53,CACHED_SELECTED_LAP_STREAM,749,22770,18531,2018-06-24T14:13:26.722000,2018-06-24T15:45:11.887000,2018-06-24T14:13:26.539000,2018-06-24T15:45:11.731000,446.696,5951.861,446.513,5951.705,1.5292125,1.52922,1,53,1,53,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,MAG,20,TRUE,TRUE,LAP_CONTEXT_PRESENT,53,53,CACHED_SELECTED_LAP_STREAM,749,22708,18482,2018-06-24T14:13:26.722000,2018-06-24T15:44:57.287000,2018-06-24T14:13:26.539000,2018-06-24T15:44:57.131000,446.696,5937.261,446.513,5937.105,1.5251569444444446,1.5251644444444443,1,53,1,53,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0,0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,OCO,31,TRUE,TRUE,LAP_CONTEXT_PRESENT,1,1,CACHED_SELECTED_LAP_STREAM,974,535,437,2018-06-24T14:13:26.722000,2018-06-24T14:15:36.043000,2018-06-24T14:13:26.539000,2018-06-24T14:15:36.041000,446.696,576.017,446.513,576.015,0.03592250000000001,0.03597277777777778,1,1,1,1,0.2400000000000091,0.2799999999999727,0.36000000000001364,0,0.0,0,0,0.30000000000001137,0.3000000000000682,0.30100000000004457,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,PER,11,TRUE,TRUE,LAP_CONTEXT_PRESENT,28,28,CACHED_SELECTED_LAP_STREAM,1032,12467,10165,2018-06-24T14:13:26.722000,2018-06-24T15:03:45.714000,2018-06-24T14:13:26.539000,2018-06-24T15:03:45.690000,446.696,3465.688,446.513,3465.664,0.838608888888889,0.8386530555555556,1,28,1,28,0.2400000000000091,0.2799999999999727,0.40000000000009095,0,0.0,0,0,0.2999999999999545,0.3000000000001819,0.40000000000009095,0,0.0,0,0,TELEMETRY_COVERAGE_PASS,FastF1 raw Date plus session-relative SessionTime; timezone/latency is not inferred; lap assignment is interval lookup from FastF1 LapStartTime/Time
