race_id,source_kind,driver,url,cache_path,bytes,sha256,expected_sha256,sha256_match,status,http_status,retrieved_at_utc,repository_or_provider,verification_status,redistribution_status
2019:Austrian Grand Prix:Race,TracingInsights laptimes.json,VET,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/VET/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/4e8f3967315e5bd434f81b4f168d2b0ad5fd281a83149f0cae2446ccf889fd95.bin,20367,ff3b4244c5174f3356d3a24c584fe2944fa865fc26ff9c32f229ff0bc47a4ef5,ff3b4244c5174f3356d3a24c584fe2944fa865fc26ff9c32f229ff0bc47a4ef5,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.602137+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Austrian Grand Prix:Race,pit,,https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/dcea86bf6f5dde46d6dd80f86162c63ef44a79cf7164bf50087e5338d56f5c47.bin,2514,aeb8731b65aaa81d62f4bd8c2fb61a42a44e89c586bf72eca8efd4e93bd3a47a,aeb8731b65aaa81d62f4bd8c2fb61a42a44e89c586bf72eca8efd4e93bd3a47a,True,CACHE_HIT,200,2026-09-11T09:59:16.974390+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Austrian Grand Prix:Race,race_control,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/209d107ccd04c3e153e5c7cef7d63a5f5abb99c0de8c6acc1cfc8823543394a2.bin,13469,11e3da4ef1a689773aaf7c10967324bc4e6aadccbe89f1b96bbe72abe08ae4ea,11e3da4ef1a689773aaf7c10967324bc4e6aadccbe89f1b96bbe72abe08ae4ea,True,CACHE_HIT,200,2026-09-11T09:58:29.455836+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Austrian Grand Prix:Race,weather,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/weather.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/08204716f34009819785afcdbfa6d04c79032c4cc94f97ca0a43b11bf7429201.bin,5166,790309e427854e3b8cf381d235c0ad8676dc0a49d5f24e671fa1616f04e95cc6,790309e427854e3b8cf381d235c0ad8676dc0a49d5f24e671fa1616f04e95cc6,True,CACHE_HIT,200,2026-09-11T09:57:52.317378+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights drivers.json,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/drivers.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/f9b06c81d212ccfae060ea9d222febd700c9a3e434c120156aa43a74dc7aeca1.bin,2077,5bd166c091cc8b4fd40526eacf0d39205a65ea4960ccf38580e2f38a7214134f,5bd166c091cc8b4fd40526eacf0d39205a65ea4960ccf38580e2f38a7214134f,True,CACHE_HIT,200,2026-09-11T09:43:53.554320+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,ALB,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/ALB/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3129112fbabdaf972ceaabf72dcdd6f756c015b7b48cc7c41152a4016e620933.bin,14874,380411f8ca5e7751b340ea8fecb2887b98f24c3d56080cb4904266d05e4cf222,380411f8ca5e7751b340ea8fecb2887b98f24c3d56080cb4904266d05e4cf222,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.603696+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,BOT,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/BOT/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/57b0b6813e7837f6ec4a8576dfe78a86960da0a932ea83a3d1e276188e89ccbb.bin,15039,43ada9c0164a260085d4d8a03e06b199aefb336e5e6f650358a6a67f5d9778e8,43ada9c0164a260085d4d8a03e06b199aefb336e5e6f650358a6a67f5d9778e8,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.604707+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,GAS,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/GAS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/cb2fc2277896bf9c4a5d80b72041b764f1d47c889588338aacc2d02140cebbba.bin,11856,ee60d6b2fa559adea3980facf6ed6fcac2e424309b0d7e1f11c47e2a9d976532,ee60d6b2fa559adea3980facf6ed6fcac2e424309b0d7e1f11c47e2a9d976532,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.605639+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,GIO,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/GIO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/c9b3514c675bfa5f43f3e1f2fb3b7a2ae0e818efe169a45ef413742101ddaada.bin,15260,b687d58fd3ce81941748f5237083a3887a003aa4fff3e50ca62ac6c53e8a43fe,b687d58fd3ce81941748f5237083a3887a003aa4fff3e50ca62ac6c53e8a43fe,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.606311+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,GRO,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/GRO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/774eb53a3ea5f17a3d4bacf63b1cc790a0644cd764721c625053c27f0de4f16f.bin,11433,101bdf28504cdeb56214a2b63e8d46514ef817c73eb50636409a5cae75338a18,101bdf28504cdeb56214a2b63e8d46514ef817c73eb50636409a5cae75338a18,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.607183+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,HAM,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/HAM/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/83918fa557b92db110414b0fd74a628ed5fee39e5290b84d7b04f53ae0f1a1b5.bin,15019,3b9668413398b873cb29289f8e4a6656fe65809f4e0fab399b9ee317695ea330,3b9668413398b873cb29289f8e4a6656fe65809f4e0fab399b9ee317695ea330,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.607975+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,HUL,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/HUL/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/25b3e32485625778d2bfbbbfbfa68e4aa40b74b15ae12d64bd99ba62f267f8d3.bin,14704,0bd77f08981558efc95130f6a0a8e13b5c43b01b3a2fee5b1b64b1b8f6b7e4d8,0bd77f08981558efc95130f6a0a8e13b5c43b01b3a2fee5b1b64b1b8f6b7e4d8,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.608900+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,KUB,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/KUB/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/89eb1c688f7f895c3294766888c9e56f31b3d35cfaeac2ee60311b1a7debb69e.bin,14523,fadec43f07dea8dfcdec27aff4a07f1508f2475baafc287a47890d7a7a24a126,fadec43f07dea8dfcdec27aff4a07f1508f2475baafc287a47890d7a7a24a126,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.609839+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,KVY,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/KVY/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0481321fc64f832b908ab147956081f8d386547286d72192c1f8a26a61ab6df5.bin,9946,07349dd2ffc74340e538b42a1ce87489048693d8b68b89484e00030c624cb477,07349dd2ffc74340e538b42a1ce87489048693d8b68b89484e00030c624cb477,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.610835+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,LEC,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/LEC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/81306f6e4f8e7964ce1cfd3db13708eb5c355b2fda974843795dfbeed6f9f4eb.bin,14960,09361e5c4627135902681322efcfc2ee7ca586cc7e01c8f623a6247af70df1b7,09361e5c4627135902681322efcfc2ee7ca586cc7e01c8f623a6247af70df1b7,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.611512+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,MAG,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/MAG/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/450b9ae1e2aedd11782c85f5899bc38f4ba1e71bec2514e3af8ffbd7f71df047.bin,14981,65f7417b059907fb6bd243f84125a7198f8e2c6d0f8cf6bd175fbc2f8c3dd7ca,65f7417b059907fb6bd243f84125a7198f8e2c6d0f8cf6bd175fbc2f8c3dd7ca,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.612538+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,NOR,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/NOR/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/7ab87a8f810cfcb58444ac95aaf5626244def928caf0db27f3b64b87acd515e8.bin,14922,fa475e6fe73b06b99035b323a71e12870eee8934f46bc2197e21c8cba6d03066,fa475e6fe73b06b99035b323a71e12870eee8934f46bc2197e21c8cba6d03066,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.613444+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,PER,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/PER/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/bb46e7514e8f216723335bc3ac45a9412f6a253e36a193220f52a0a076ef15f2.bin,15233,c0901f5de587242932205371eb125a636575e9f7436d2b0330b314c752354a63,c0901f5de587242932205371eb125a636575e9f7436d2b0330b314c752354a63,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.615355+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,RAI,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/RAI/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/4887be3e00ef55fbcaf51f1554250045735cf518203d70c86a06ba66ac7a81d9.bin,15194,dc7d1a18367d479206fd0cbd2b5358656f739a747e1ffde2e469d5fb7dc83a79,dc7d1a18367d479206fd0cbd2b5358656f739a747e1ffde2e469d5fb7dc83a79,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.616306+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,RIC,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/RIC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0deb10ba42abbbb396dcc0bf7768f0f179f1843edbee60e01dddaf3881837153.bin,9213,4fec92523d8b100b0b50540435f7b8a87d4d3bd78ef137edc68ccb3ddb59077f,4fec92523d8b100b0b50540435f7b8a87d4d3bd78ef137edc68ccb3ddb59077f,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.617324+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,RUS,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/RUS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e27c7050edf759546f17b1352c0391707efeb73c0d20bfff6a4df2a5616a7d2d.bin,14497,fcfd21ecc35bd766fe6b55148f09910f2dd18e1949703528db73567d703df7fe,fcfd21ecc35bd766fe6b55148f09910f2dd18e1949703528db73567d703df7fe,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.618031+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,SAI,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/SAI/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/142d24a8dc0dc1bee43fb60bc8ac871be9433e52f5d560716bddddb4aea59172.bin,14940,418b58257a8c9282c74d66787bd1d133e04f03ed0d73ceea7c97c26097e1c0c8,418b58257a8c9282c74d66787bd1d133e04f03ed0d73ceea7c97c26097e1c0c8,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.619045+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,STR,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/STR/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/894679482bfb11c7a2d04a4668a5ef3c87149f4c8512f6d45b1777a081428171.bin,15244,e0864fec6e4d1132bffd67b7fb975ccf7e1a90054918e00fff17102b19db48c8,e0864fec6e4d1132bffd67b7fb975ccf7e1a90054918e00fff17102b19db48c8,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.620169+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,VER,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/VER/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/86eec14148380d544e695dd8c47389be6550feb80b797c944abf65069bd84a2a.bin,15391,fcbc13526639c75e81f818606f64b943815edf4c4bf1dbbea768ece3e17f0ad7,fcbc13526639c75e81f818606f64b943815edf4c4bf1dbbea768ece3e17f0ad7,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.621204+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,VET,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/VET/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a12f7c75bc11b830898d519100f7855f317d84a72cff706753f0886adb90dbdb.bin,14933,1abf774249aa9184eb7e9c4fa283042e469e38ce0684422135c6242397cf03a4,1abf774249aa9184eb7e9c4fa283042e469e38ce0684422135c6242397cf03a4,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.622236+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,pit,,https://api.jolpi.ca/ergast/f1/2019/4/pitstops.json?limit=1000,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/d88331816478efe48509750bbcdcb754374846010bf06c350cce2ce5679145fa.bin,2753,14a44c396a8e136fa7c505a7a894ad6fb99a97ac6ab6bcd94b9f0ce70247ee93,14a44c396a8e136fa7c505a7a894ad6fb99a97ac6ab6bcd94b9f0ce70247ee93,True,CACHE_HIT,200,2026-09-11T09:59:17.800864+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,race_control,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/rcm.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/25416847df129492b483acf9e38f1af23a4a749effc0dcb39247cb69d0f581ac.bin,10143,fe4ff361d0279ab3fa94c2781228ecdab4495923b59f52d1aee4e6cf8799a6b5,fe4ff361d0279ab3fa94c2781228ecdab4495923b59f52d1aee4e6cf8799a6b5,True,CACHE_HIT,200,2026-09-11T09:58:29.885822+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Azerbaijan Grand Prix:Race,weather,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Azerbaijan%20Grand%20Prix/Race/weather.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/67e1ccbdac59f767da3025b88770ae01ef6a9e23a605c0f09d452e7b410fada9.bin,5789,740e3710f51f9d89ad11f91f274fcf9845b9c235455c9aedabe386fc1374fdcf,740e3710f51f9d89ad11f91f274fcf9845b9c235455c9aedabe386fc1374fdcf,True,CACHE_HIT,200,2026-09-11T09:57:52.729707+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights drivers.json,,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/drivers.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/aafa2762785aba00bc1d5f8c71c95b4fcd7b01b734d3a27366443825514ac5f1.bin,2077,5bd166c091cc8b4fd40526eacf0d39205a65ea4960ccf38580e2f38a7214134f,5bd166c091cc8b4fd40526eacf0d39205a65ea4960ccf38580e2f38a7214134f,True,CACHE_HIT,200,2026-09-11T09:43:54.061209+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,ALB,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/ALB/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/62f5d0f91d76cc390a49f2144695d607649a72262037654284f1b60ed64b76f3.bin,16829,2a9d85ad7fe3285ade2cacb03d14f49f15d24e4de591d85b18e028b68356dc28,2a9d85ad7fe3285ade2cacb03d14f49f15d24e4de591d85b18e028b68356dc28,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.623104+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,BOT,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/BOT/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/86c12defcd16be3d5bf37e36b613523e172cd7e45cd76053be4cb7f02736d352.bin,16669,4a8e132a097baf02822e4eb9503dc4159b330fd57a28b9b7cd3fd2067acb5acb,4a8e132a097baf02822e4eb9503dc4159b330fd57a28b9b7cd3fd2067acb5acb,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.624060+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,GAS,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/GAS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3e0d1edfed8c0c473f135578484a5912bf94cd622674f488dd3c46c13e792082.bin,17067,10d272363872a07ca529d6554f669f3c5b57d68e582eaa3aa8571d2e6938ddb6,10d272363872a07ca529d6554f669f3c5b57d68e582eaa3aa8571d2e6938ddb6,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.625148+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,GIO,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/GIO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/985eb3c22ed65924af7af61ffa8b24d14fbaa25b67fb321987aad37a5dfea197.bin,17204,ba99519b3ceee4df000260800c38fefb6ff508dfd9d8f63ef781a2be3694eb58,ba99519b3ceee4df000260800c38fefb6ff508dfd9d8f63ef781a2be3694eb58,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.626116+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,GRO,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/GRO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/090bf3192ecff8ced6be72f19063ce4ebbcc457f45b1703166e4070d01b8e7a3.bin,5002,77a74a49e854904cbf1705455420dacf00cfbba6652651505e695deb52061e41,77a74a49e854904cbf1705455420dacf00cfbba6652651505e695deb52061e41,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.627142+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,HAM,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/HAM/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e12324d5eece7d5b971aaae04919b41c79d202343e524844e26a71e9d251a31b.bin,16644,361d152a709d145631b0d71ee6ca1817a30da5efc3ac2245abfd988bd314b93d,361d152a709d145631b0d71ee6ca1817a30da5efc3ac2245abfd988bd314b93d,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.627554+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2019:Bahrain Grand Prix:Race,TracingInsights laptimes.json,HUL,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Bahrain%20Grand%20Prix/Race/HUL/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/bd1ba61afa746df85b7a8873c927fae47c4c8506ff25dbb0b1b82eca5ac88cea.bin,15722,ed2970eda8ada43deed1ea73acbe954b6f7f77cb610af8d529ad10452e1f6354,ed2970eda8ada43deed1ea73acbe954b6f7f77cb610af8d529ad10452e1f6354,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:12.628740+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
